position,person,personID,start,end
Deputy Prime Minister,Dmitry Chernyshenko,Q4514292,2020-01-21,
Deputy Prime Minister,Dmitry Grigorenko,Q83380758,2020-01-21,
Deputy Prime Minister,Alexey Overchuk,Q83382151,2020-01-21,
Deputy Prime Minister,Alexander Novak,Q4321847,2020-11-10,
Deputy Prime Minister,Denis Manturov,Q2329960,2022-07-15,
Minister of Agriculture,Dmitry Patrushev,Q18043712,2018-05-18,
"Minister of Construction, Housing and Utilities",Irek Faizullin,Q101444618,2020-11-10,
Minister of Culture,Vladimir Yegorov,Q4173733,1998-09-30,2000-02-08
Minister of Culture,Mikhail Shvydkoy,Q827054,2000-02-08,2004-03-09
Minister of Culture,Aleksandr Sokolov,Q1974734,2004-03-09,2008-05-12
Minister of Culture,Alexander Avdeyev,Q928083,2008-05-12,2012-05-21
Minister of Culture,Vladimir Medinsky,Q2121094,2012-05-21,2020-01-21
Minister of Culture,Olga Lyubimova,Q83375533,2020-01-21,
Minister of Defence,Igor Sergeyev,Q740269,1997-05-22,2001-03-28
Minister of Defence,Sergei Ivanov,Q204027,2001-03-28,2007-02-15
Minister of Defence,Anatoliy Serdyukov,Q316583,2007-02-15,2012-11-06
Minister of Defence,Sergey Shoygu,Q32024,2012-11-06,
Minister for the Development of the Russian Far East and Arctic,Alexey Chekunkov,Q101627335,2020-01-21,
"Minister of Digital Development, Communications and Mass Media",Konstantin Noskov,Q53843880,2018-05-18,2020-01-15
"Minister of Digital Development, Communications and Mass Media",Maxut Shadayev,Q83379508,2020-01-21,
Minister of Economic Development,Maxim Oreshkin,Q5626203,2016-11-30,2020-01-15
Minister of Economic Development,Maxim Reshetnikov,Q28681100,2020-01-21,
Minister of Education,Olga Vasilyeva,Q26393510,2018-05-18,2020-01-15
Minister of Education,Sergey Kravtsov,Q55653685,2020-01-21,
Minister of Emergency Situations,Sergey Shoygu,Q32024,1991-04-17,2012-05-11
Minister of Emergency Situations,Ruslan Tsalikov,Q4503054,2012-05-11,2012-05-17
Minister of Emergency Situations,Vladimir Puchkov,Q4384595,2012-05-21,2018-05-07
Minister of Emergency Situations,Yevgeny Zinichev,Q26180846,2018-05-18,2021-09-08
Minister of Emergency Situations,Aleksandr Chupriyan,Q29865553,2021-09-08,2022-05-25
Minister of Emergency Situations,Alexander Kurenkov,Q112119215,2022-05-25,
Minister of Energy,Alexander Gavrin,Q4131293,2000-05-20,2001-02-05
Minister of Energy,Igor Yusufov,Q4535427,2001-06-16,2004-03-09
Minister of Energy,Viktor Khristenko,Q317667,2004-03-09,2008-05-12
Minister of Energy,Sergei Shmatko,Q1860698,2008-05-12,2012-05-21
Minister of Energy,Alexander Novak,Q4321847,2012-05-21,2020-11-10
Minister of Energy,Nikolay Shulginov,Q28664969,2020-11-10,
Minister of Finance,Mikhail Kasyanov,Q62551,1999-05-25,2000-05-18
Minister of Finance,Alexei Kudrin,Q351014,2000-05-18,2011-09-26
Minister of Finance,Anton Siluanov,Q589645,2011-09-27,
Minister of Foreign Affairs,Igor Ivanov,Q378027,1998,2004
Minister of Foreign Affairs,Sergey Lavrov,Q58217,2004-03-09,
Minister of Health,Yury Shevchenko,Q4522097,1999-07-05,2004-03-09
Minister of Health,Mikhail Zurabov,Q1965600,2004-03-09,2007-09-24
Minister of Health,Tatyana Golikova,Q260432,2007-09-24,2012-05-21
Minister of Health,Veronika Skvortsova,Q441076,2012-05-21,2020-01-21
Minister of Health,Mikhail Murashko,Q83379002,2020-01-21,
Minister of Industry and Trade,Viktor Khristenko,Q317667,2004-03-09,2012-01-31
Minister of Industry and Trade,Denis Manturov,Q2329960,2012-05-21,
Minister of Internal Affairs,Vladimir Rushailo,Q1376668,1999-05-21,2001-03-28
Minister of Internal Affairs,Boris Gryzlov,Q188296,2001-03-28,2003-12-24
Minister of Internal Affairs,Rashid Nurgaliyev,Q357321,2003-12-24,2012-05-21
Minister of Internal Affairs,Vladimir Kolokoltsev,Q1344473,2012-05-21,
Minister of Justice,Yury Chaika,Q612244,1999-08-17,2006-06-23
Minister of Justice,Vladimir Ustinov,Q1138430,2006-06-23,2008-05-12
Minister of Justice,Alexander Vladimirovich Konovalov,Q1320379,2008-05-12,2020-01-15
Minister of Justice,Konstantin Chuychenko,Q4517811,2020-01-21,
Minister of Labour and Social Protection,Alexander Pochinok,Q4375286,2000-05,2004-03
Minister of Labour and Social Protection,Maxim Topilin,Q4460667,2012-05-21,2020-01-15
Minister of Labour and Social Protection,Anton Kotyakov,Q83382249,2020-01-21,
Minister of Natural Resources,Boris Yatskevich,Q4539796,1999-08-19,2001-06-16
Minister of Natural Resources,Vitaly Artyukhov,Q4070368,2001-06-16,2004-03-09
Minister of Natural Resources,Yuri Trutnev,Q1320356,2008-05-12,2012-05-21
Minister of Natural Resources,Sergey Donskoy,Q4166397,2012-05-21,2018-05-18
Minister of Natural Resources,Dmitry Kobylkin,Q4225265,2018-05-18,2020-11-09
Minister of Natural Resources,Alexander Kozlov,Q16664506,2020-11-10,
Minister of Regional Development,Vladimir Anatolyevich Yakovlev,Q982620,2004-09-14,2007-09-24
Minister of Regional Development,Dmitry Kozak,Q714330,2007-09-24,2008-10-14
Minister of Regional Development,Viktor Basargin,Q982320,2008-10-14,2012-04-28
Minister of Regional Development,"Токарев, Владимир Александрович",Q4459465,2012-04-28,2012-05-21
Minister of Regional Development,Oleg Govorun,Q4140910,2012-05-21,2012-10-17
Minister of Regional Development,Igor Slyunyayev,Q4424147,2012-10-17,2014-09-08
Minister of Science and Higher Education,Andrei Fursenko,Q501649,2004-03-09,2012-05-21
Minister of Science and Higher Education,Dmitry Livanov,Q4260940,2012-05-21,2016-08-19
Minister of Science and Higher Education,Olga Vasilyeva,Q26393510,2016-08-19,2018-05-07
Minister of Science and Higher Education,Valery Falkov,Q15066166,2020-01-21,
Minister of Sport,Vitaly Mutko,Q1320362,2008-05-12,2012-05-21
Minister of Sport,Vitaly Mutko,Q1320362,2012-05-21,2016-10-19
Minister of Sport,Pavel Kolobkov,Q623412,2016-10-19,2020-01-15
Minister of Sport,Oleg Matytsin,Q26255418,2020-01-21,
Minister of Transport,Sergei Frank,Q1426030,1998-02-28,2004-03-09
Minister of Transport,Igor Levitin,Q982464,2004-03-09,2012-05-21
Minister of Transport,Maksim Sokolov,Q4427199,2012-05-21,2018-05-18
Minister of Transport,Yevgeny Dietrich,Q53803011,2018-05-18,2020-11-09
Minister of Transport,Vitaly Savelyev,Q4403799,2020-11-10,
Presidential Plenipotentiary Envoy to the Far Eastern Federal District,Yuri Trutnev,Q1320356,2020-01-21,
Chief of the Government Staff,Dmitry Grigorenko,Q83380758,2020-01-21,
Director of the Foreign Intelligence Service,Sergei Lebedev,Q36150,2000-05-20,2007-10-05
Director of the Foreign Intelligence Service,Mikhail Fradkov,Q150080,2007-10-06,2016-10-05
Director of the Foreign Intelligence Service,Sergey Naryshkin,Q983654,2016-10-05,
Director of the Federal Security Service,Nikolai Patrushev,Q446865,1999-08-09,2008-05-12
Director of the Federal Security Service,Alexander Bortnikov,Q516824,2008-05-12,
Secretary of the Security Council,Sergei Ivanov,Q204027,1999-11-15,2001-03-28
Secretary of the Security Council,Nikolai Patrushev,Q446865,2008-05-12,
Prosecutor-General,Vladimir Ustinov,Q1138430,2000-05-17,2006-06-02
Prosecutor-General,Yury Chaika,Q612244,2006-06-23,2020-01-22
Prosecutor-General,Igor Krasnov,Q19908285,2020-01-22,
Governor of the Central Bank,Viktor Gerashchenko,Q4136108,1998-09-11,2002-03-20
Governor of the Central Bank,Sergey Mikhaylovich Ignatyev,Q2376226,2002-03-21,2013-06-23
Governor of the Central Bank,Elvira Nabiullina,Q74746,2013-06-24,
Supreme Commander-in-Chief of the Armed Forces,Vladimir Putin,Q7747,1999-12-31,2008-05-07
Supreme Commander-in-Chief of the Armed Forces,Vladimir Putin,Q7747,2012-05-07,
Chairman of the Federation Council,Yegor Stroyev,Q1143350,1996-01-23,2001-12-05
Chairman of the Federation Council,Sergey Mironoff,Q368947,2001-12-05,2011-05-18
Chairman of the Federation Council,Aleksandr Torshin,Q4461403,2011-05-19,2011-09-21
Chairman of the Federation Council,Valentina Matviyenko,Q182654,2011-09-21,
Chairman of the State Duma,Gennadiy Seleznyov,Q1756312,1996-01-17,2003-12-29
Chairman of the State Duma,Boris Gryzlov,Q188296,2003-12-29,2011-12-21
Chairman of the State Duma,Sergey Naryshkin,Q983654,2011-12-21,2016-10-05
Chairman of the State Duma,Vyacheslav Volodin,Q982461,2016-12-05,
Acting President,Vladimir Putin,Q7747,1999-12-31,2000-05-07
Chief of Staff of the Presidential Executive Office,Alexander Voloshin,Q4124082,1999-03-19,2003-10-30
Chief of Staff of the Presidential Executive Office,Dmitry Medvedev,Q23530,2003-10-30,2005-11-14
Chief of Staff of the Presidential Executive Office,Sergey Sobyanin,Q319497,2005-11-14,2008-05-07
Chief of Staff of the Presidential Executive Office,Sergey Naryshkin,Q983654,2008-05-12,2011-12-20
Chief of Staff of the Presidential Executive Office,Vladislav Surkov,Q548164,2011-12-20,2011-12-22
Chief of Staff of the Presidential Executive Office,Sergei Ivanov,Q204027,2011-12-22,2016-08-12
Chief of Staff of the Presidential Executive Office,Anton Vaino,Q3739455,2016-08-12,
Deputy Kremlin Chief of Staff,Alexey Gromov,Q4150188,2012-05-21,
Deputy Kremlin Chief of Staff,Sergey Kiriyenko,Q313915,2016-10-05,
Deputy Kremlin Chief of Staff,Dmitry Kozak,Q714330,2020-01-24,
Advisor to the President,Tatyana Yumasheva,Q453170,1997-06-28,2000-01-03
Advisor to the President,Valentin Yumashev,Q1975794,1998-12-23,2022-04
Advisor to the President,Alexandra Levitskaya,Q4256597,2013-08-02,
Deputy Chairman of the Security Council,Dmitry Medvedev,Q23530,2020-01-16,
Deputy Minister of Finance,Mikhail Motorin,Q15073923,1997-12,2004-05
Deputy Minister of Finance,Vladimir Chernukhin,Q98704934,2000,2002
Deputy Minister of Finance,Bella Zlatkis,Q47670067,2000-08,2004
Deputy Minister of Finance,Sergey Shatalov,Q4520831,2004-04,2005-10
Deputy Minister of Finance,Sergei Storchak,Q4443185,2005-11,
Deputy Minister of Finance,Tatjana Gennadevna Nesterenko,Q4317749,2007-09-27,2012-10-05
Deputy Minister of Finance,Alexey Lvovich Savatyugin,Q79107557,2010-01,2011-07
Deputy Minister of Finance,Aleksey Lavrov,Q17562668,2011-06-15,
Deputy Minister of Finance,Tatjana Gennadevna Nesterenko,Q4317749,2012-10-05,2021-03-19
Deputy Minister of Finance,Dmitry Pankin,Q4344080,2013-09,2015-02
Deputy Minister of Finance,Anton Drozdov,Q15066033,2020-01-22,2021-02-05
Deputy Minister of Foreign Affairs,Aleksandr Alekseyev,Q4061600,2004-08-13,2007-01-03
Deputy Minister of Foreign Affairs,Aleksandr Yakovenko,Q1980669,2005-08-05,2011-01-24
Deputy Minister of Foreign Affairs,Alexander Grushko,Q3658303,2005-09-06,2012-10-23
Deputy Minister of Foreign Affairs,Vladimir Titov,Q4458253,2005-10-19,2013-04-22
Deputy Minister of Foreign Affairs,Vladimir Titov,Q4458253,2013-04-22,
Deputy Minister of Foreign Affairs,Alexander Grushko,Q3658303,2018-01-22,
Foreign Ministry Spokeperson,Andrey Nesterenko,Q4317737,2008-05-22,2011-01-11
Foreign Ministry Spokeperson,Alexander Lukashevich,Q23656173,2011-01-11,2015-08-05
Foreign Ministry Spokeperson,Maria Zakharova,Q20812953,2015-08-10,
Governor of Amur Oblast,Oleg Kozhemyako,Q4226336,2008-10-20,2015-03-25
Governor of Amur Oblast,Alexander Kozlov,Q16664506,2015,2018
Governor of Arkhangelsk Oblast,Igor Orlov,Q4336682,2012-02-03,2020-04-02
Governor of Belgorod Oblast,Yevgeny Savchenko,Q2445521,1993-10-11,2020-09-22
Governor of Belgorod Oblast,Denis Butsayev,Q99457247,2020-09-22,2020-11-18
Governor of Belgorod Oblast,Вячеслав Гладков,Q102076857,2021-09-27,
Governor of Chelyabinsk Oblast,Pyotr Sumin,Q2375587,1997-01-05,2010-04-22
Governor of Chelyabinsk Oblast,Mikhail Yurevich,Q4534804,2010-04-22,2014-01-15
Governor of Chelyabinsk Oblast,Boris Dubrovsky,Q16646745,2014-01-15,2019-03-19
Governor of Chelyabinsk Oblast,Alexey Texler,Q62106665,2019-03-19,
Governor of Chukotka Autonomous Okrug,Roman Abramovich,Q171428,2000-12-17,2008-07-03
Governor of Chukotka Autonomous Okrug,Roman Kopin,Q2027264,2008-07-23,
Governor of Kaliningrad Oblast,Yevgeny Zinichev,Q26180846,2016-07-28,2016-10-06
Governor of Kaliningrad Oblast,Anton Alikhanov,Q27122158,2016-10-06,
Governor of Kaluga Oblast,Valery Sudarenkov,Q4445350,1996-11-14,2000-11-18
Governor of Kaluga Oblast,Anatoly Artamonov,Q1778728,2000-11-18,2020-02-13
Governor of Kaluga Oblast,Vladislav Shapsha,Q60830932,2020-02-13,
Governor of Kemerovo Oblast,Sergey Tsivilyov,Q51203301,2018-09-17,
Governor of Khabarovsk Krai,Sergei Ivanovich Furgal,Q26776800,2018-09-28,2020-07-20
Governor of Khabarovsk Krai,Mikhail Degtyarev,Q4156642,2020-07-20,
Governor of the Khanty-Mansi Autonomous Okrug,Natalya Komarova,Q216535,2010-03-01,
Governor of Kirov Oblast,Vladimir Sergeyenkov,Q4416983,1996-10-20,2000-03-26
Governor of Kirov Oblast,Vladimir Sergeyenkov,Q4416983,2000-03-26,2004-01-18
Governor of Kirov Oblast,Nikolay Shaklein,Q1778740,2004-01-14,2009-01-14
Governor of Kirov Oblast,Nikita Belykh,Q1396536,2009-01-15,2016-07-28
Governor of Kirov Oblast,Aleksey Kuznetsov,Q25390329,2016-06-27,2016-07-28
Governor of Kirov Oblast,Igor Vasilyev,Q26161019,2016-07-28,2017-09-19
Governor of Kirov Oblast,Igor Vasilyev,Q26161019,2017-09-19,2022-05-10
Governor of Kirov Oblast,Aleksandr Sokolov,Q111954637,2022-05-10,
Governor of Krasnodar Krai,Veniamin Kondratyev,Q19908443,2015-04-22,
Governor of Kursk Oblast,Alexander Rutskoy,Q314116,1996-10-23,2000-11-18
Governor of Kursk Oblast,Alexander Nikolayevich Mikhaylov,Q4297299,2000-11-18,2018-10-11
Governor of Kursk Oblast,Roman Starovoit,Q22283716,2019-09-19,
Governor of Moscow Oblast,Vasily Golubev,Q4142298,1999-11-19,2000-02-02
Governor of Moscow Oblast,Boris Gromov,Q504137,2000-02-02,2012-05-11
Governor of Moscow Oblast,Sergey Shoygu,Q32024,2012-05-11,2012-11-06
Governor of Moscow Oblast,Ruslan Tsalikov,Q4503054,2012-11-06,2012-11-08
Governor of Moscow Oblast,Andrey Vorobyov,Q502185,2012-11-08,
Governor of Murmansk Oblast,Marina Kovtun,Q4225876,2012-04-13,2019-03-21
Governor of Murmansk Oblast,Andrey Chibis,Q62167639,2019-03-21,
Governor of Nenets Autonomous Okrug,Vladimir Butov,Q4100250,1996-12-25,2005-02-17
Governor of Nenets Autonomous Okrug,Alexey Barinov,Q4078236,2005-02-17,2006-07-21
Governor of Nenets Autonomous Okrug,Valery Potapenko,Q4374602,2006-08-07,2009-02-16
Governor of Nenets Autonomous Okrug,Igor Fyodorov,Q4493978,2009-02-24,2014-02-22
Governor of Nenets Autonomous Okrug,Igor Koshin,Q16666615,2014-09-20,2017-09-28
Governor of Nenets Autonomous Okrug,Alexander Tsybulsky,Q41227888,2018-10-01,2020-04-02
Governor of Nenets Autonomous Okrug,Yury Bezdudny,Q89313536,2020-09-13,
Governor of Nizhny Novgorod Oblast,Valery Shantsev,Q2371582,2005-08-08,2017-09-26
Governor of Nizhny Novgorod Oblast,Gleb Nikitin,Q19910481,2017-09-26,
Governor of Novgorod Oblast,Andrey Nikitin,Q16680743,2017-10-14,
Governor of Orenburg Oblast,Yuri Berg,Q4083973,2010-06-15,2019-03-21
Governor of Orenburg Oblast,Denis Pasler,Q4346517,2019-03-21,
Governor of Perm Krai,Yuri Trutnev,Q1320356,2000-12-14,2004-03-11
Governor of Perm Krai,Oleg Chirkunov,Q1062350,2005-12-01,2012-04-28
Governor of Perm Krai,Viktor Basargin,Q982320,2012-05-05,2017-02-06
Governor of Perm Krai,Maxim Reshetnikov,Q28681100,2017-02-06,2020-01-21
Governor of Perm Krai,Dmitry Makhonin,Q84500260,2020-02-06,
Governor of Primorsky Krai,Andrey Vladimirovich Tarasenko,Q41598956,2017-10-04,2018-09-26
Governor of Primorsky Krai,Oleg Kozhemyako,Q4226336,2018-09-26,
Governor of the Pskov Oblast,Mikhail Vedernikov,Q41809030,2018-09-17,
Governor of Ryazan Oblast,Вячеслав Николаевич Любимов,Q4271500,1997-01-06,2004-04-12
Governor of Ryazan Oblast,Georgy Shpak,Q544815,2004-04-12,2008-04-12
Governor of Ryazan Oblast,Oleg Kovalyov,Q4225606,2008-04-12,2017-02-14
Governor of Ryazan Oblast,Nikolay Lyubimov,Q19910548,2017-02-14,2022-05-10
Governor of Ryazan Oblast,Pavel Malkov,Q111955504,2022-05-10,
Governor of Saint Petersburg,Vladimir Anatolyevich Yakovlev,Q982620,1996-06-02,2003-06-16
Governor of Saint Petersburg,Valentina Matviyenko,Q182654,2003-10-05,2011-08-22
Governor of Saint Petersburg,Georgy Poltavchenko,Q983514,2011-08-22,2018-10-03
Governor of Saint Petersburg,Alexander Beglov,Q1960874,2018-10-03,
Governor of Sakhalin Oblast,Oleg Kozhemyako,Q4226336,2015-09-13,2018-09-26
Governor of Sakhalin Oblast,Vera Scherbina,Q56856429,2018-09-27,
Governor of Sakhalin Oblast,Valery Limarenko,Q60832553,2018-12-07,2019-09-12
Governor of Sakhalin Oblast,Valery Limarenko,Q60832553,2019-09-13,
Head of the Samara Region,Nikolay Merkushkin,Q1325734,2012-05-10,2017-09-25
Governor of Saratov Oblast,Dmitry Ayatskov,Q4073798,1996-09-01,2000-03-26
Governor of Saratov Oblast,Dmitry Ayatskov,Q4073798,2000-03-26,2005-03-03
Governor of Saratov Oblast,Pavel Ipatov,Q4202975,2005-03-03,2005-04-05
Governor of Saratov Oblast,Pavel Ipatov,Q4202975,2005-04-05,2010-04-05
Governor of Saratov Oblast,Pavel Ipatov,Q4202975,2010-04-05,2012-03-23
Governor of Saratov Oblast,Valery Radayev,Q4387099,2012-04-05,2022-05-10
Governor of Saratov Oblast,Roman Busargin,Q4476258,2022-05-10,
Governor of Sevastopol,Aleksei Chalyi,Q15829163,2014-03-21,2014-04-14
Governor of Sevastopol,Sergei Menyailo,Q4290693,2014-04-14,2016-07-28
Governor of Sevastopol,Dmitriy Ovsyannikov,Q26158335,2016-07-28,2017-09-18
Governor of Sevastopol,Dmitriy Ovsyannikov,Q26158335,2017-09-18,2019-07-11
Governor of Sevastopol,Mikhail Razvozhayev,Q60828711,2019-07-11,
Governor of the City of Sevastopol,Volodymyr Yatsuba,Q4539828,2011-06-07,2014-03-07
Governor of Sverdlovsk Oblast,Evgeny Kuyvashev,Q4245626,2012-05-29,
Governor of Tomsk Oblast,Viktor Kress,Q444185,1995-12-22,2012-03-17
Governor of Tomsk Oblast,Sergey Zhvachkin,Q4178407,2012-03-17,2022-05-10
Governor of Tomsk Oblast,Vladimir Mazur,Q15071476,2022-05-10,
Governor of Tula Oblast,Vasily Starodubtsev,Q553544,1997-03-31,2005-04-28
Governor of Tula Oblast,Alexey Dyumin,Q2425119,2016-02-02,
Governor of Tver Oblast,Igor Rudenya,Q5465510,2016-03-02,
Governor of Tyumen Oblast,Sergey Sobyanin,Q319497,2001-01-26,2005-11-14
Governor of Tyumen Oblast,Vladimir Yakushev,Q4537299,2005-11-24,2018-05-18
Governor of Ulyanovsk Oblast,Vladimir Shamanov,Q1361037,2001-01-06,2004-11
Governor of Vladimir Oblast,Vladimir Sipyagin,Q56708540,2018-10-08,
Governor of Yaroslavl Oblast,Dmitry Mironov,Q26160915,2017-09-10,2021-10-12
Governor of Yaroslavl Oblast,Mikhail Yevrayev,Q108881993,2021-10-12,
Governor of Zabaykalsky Krai,Ravil Geniatulin,Q286311,2008-03-01,2013-03-01
Governor of Zabaykalsky Krai,Konstantin Ilkovsky,Q4199890,2013-03-01,2016-02-17
Governor of Zabaykalsky Krai,Natalia Zhdanova,Q22918665,2016-09-29,2018-10-25
Governor of Zabaykalsky Krai,Aleksandr Kulakov,Q60828830,2018-10-11,2018-10-25
Governor of Zabaykalsky Krai,Aleksandr Osipov,Q60829953,2018-10-25,
Head of the Republic of Adygea,Aslan Dzharimov,Q2471231,1992-01-05,2002-02-08
Head of the Republic of Adygea,Hazret Sovmen,Q2914853,2002-01-13,2007-01-12
Head of the Republic of Adygea,Aslan Tkhakushinov,Q732556,2007-01-13,2017-01-12
Head of the Republic of Adygea,Murat Kumpilov,Q4246991,2017-01-12,2017-09-10
Head of the Republic of Adygea,Murat Kumpilov,Q4246991,2017-09-10,
Head of the Republic of Adygea,Aleksandr Narolin,Q97164300,2017-12-29,2020-08-04
Head of the Altai Republic,Semyon Zubakin,Q4194209,1998-01-13,2002-01-19
Head of the Altai Republic,Mikhail Lapshin,Q1775096,2002-01-19,2006-01-26
Head of the Altai Republic,Alexander Berdnikov,Q286470,2006-01-20,2019-03-20
Head of the Altai Republic,Oleg Khorokhordin,Q62168639,2019-03-20,2019-10-01
Head of the Altai Republic,Oleg Khorokhordin,Q62168639,2019-10-01,
Head of the Republic of Bashkortostan,Rustem Khamitov,Q1395558,2015-01-01,2018-10-11
Head of the Republic of Bashkortostan,Radiy Khabirov,Q4494406,2018-10-11,
president of Bashkortostan,Murtaza Rakhimov,Q983505,1992-12-12,2010-07-15
president of Bashkortostan,Rustem Khamitov,Q1395558,2010-07-15,2014-12-31
Head of the Republic of Buryatia,Leonid Potapov,Q1062335,1994-07-01,2007-07-10
Head of the Republic of Buryatia,Vyacheslav Nagovitsyn,Q744157,2007-07-10,2017-02-07
Head of the Republic of Buryatia,Aleksey Tsydenov,Q28729008,2017-02-07,
Head of the Chechen Republic,Akhmad Kadyrov,Q297006,2003-10-05,2004-05-09
Head of the Chechen Republic,Sergey Abramov,Q2988426,2004-05-09,2004-08-30
Head of the Chechen Republic,Alu Alkhanov,Q319240,2004-08-30,2007-02-15
Head of the Chechen Republic,Ramazan Kadyrov,Q217115,2007-02-15,
Head of Chelyabinsk,Mikhail Yurevich,Q4534804,2005-03-20,2010-04-22
Head of Chelyabinsk,Stanislav Mosharov,Q4305252,2010-06-04,2015-07-28
Head of Chelyabinsk,Yevgeny Teftelev,Q18649650,2015-07-28,2018-11-20
Head of Chelyabinsk,Владимир Алексеевич Елистратов,Q60831398,2018-11-20,
Head of the Chuvash Republic,Nikolay Vasilyevich Fyodorov,Q734866,1994-01-21,2010-08-29
Head of the Chuvash Republic,Mikhail Ignatyev,Q4197538,2010-08-29,2020-01-29
Head of the Chuvash Republic,Oleg Nikolaev,Q62841889,2020-01-29,
Head of the Republic of Crimea,Sergey Aksyonov,Q15838823,2014-10-09,
Prime Minister of Crimea,Anatoliy Matviyenko,Q4284677,2005-04-20,2005-09-21
Prime Minister of Crimea,Viktor Plakida,Q1380864,2006-06-02,2010-03-17
Prime Minister of Crimea,Vasyl Dzharty,Q2072843,2010-03-17,2011-08-17
Prime Minister of Crimea,Anatolii Mohyliov,Q488174,2011-11-08,2014-02-27
Prime Minister of Crimea,Sergey Aksyonov,Q15838823,2014-02-27,2019-09-20
Prime Minister of Crimea,Yury Gotsanyuk,Q68075979,2019-10-01,
Head of the Respublic of Dagestan,Ramazan Abdulatipov,Q3813416,2014-01-01,2017-10-03
Head of the Respublic of Dagestan,Vladimir Vasilyev,Q4104566,2017-10-03,2020-10-05
Head of the Respublic of Dagestan,Sergey Melikov,Q16941911,2020-10-05,
Head of the Republic of Ingushetia,Yunus-bek Yevkurov,Q319464,2008-10-31,2019-06-26
Head of the Republic of Ingushetia,Mahmud-Ali Kalimatov,Q64831217,2019-06-26,
Head of Izhevsk,Viktor Balakin,Q4076289,2001-10-21,2010
Head of Izhevsk,Aleksandr Ushakov,Q4479488,2010-10-10,2015-10-08
Head of Izhevsk,Yury Tyurin,Q28858885,2015-10-08,2018-05-10
Head of Izhevsk,Oleg Nikolaevich Bekmemetiev,Q60830455,2018-10-18,
Head of Kalmykia,Kirsan Ilyumzhinov,Q313594,1993-04-23,2010-10-24
Head of Kalmykia,Aleksey Orlov,Q466927,2010-10-24,2019-03-20
Head of Kalmykia,Batu Khasikov,Q4496447,2019-03-20,
Head of the Mari El Republic,Vyacheslav Kislitsyn,Q4222181,1997-01-05,2001-01-14
Head of the Mari El Republic,Leonid Markelov,Q1378185,2001-01-14,2017-04-06
