id,name,relationship,relative,relativename
Q4106917,Aleksej Veller,father,Q16335396,Boris Veller
Q4107645,Sergey Veremeenko,spouse,Q467773,Sofya Skya
Q4113334,Aleksandr Vladislavlev,spouse,Q4263122,Karine Lisitsyan
Q4125213,Yury Vorobyov,child,Q502185,Andrey Vorobyov
Q4136108,Viktor Gerashchenko,father,Q28359993,Vladimir Gerashchenko
Q4148178,Ivan Dmitrievitsj Gratsjjov,spouse,Q4162799,Oksana Dmitrijeva
Q4151599,Dmitry Gudkov,father,Q555125,Gennady Gudkov
Q4151668,Pjotr Anatolevitsj Goezjvin,father,Q4151671,Anatoly Guzhvin
Q4152529,Andrey Grigorevitsj Goerev,child,Q20090835,"Andrey Guryev, Jr."
Q4153081,Sait-Salam Gutseriyev,sibling,Q110893340,"Гуцериев, Хамзат Сафарбекович"
Q4153081,Sait-Salam Gutseriyev,sibling,Q1346607,Mikhail Gutseriyev
Q4153625,Denis Aleksandrovitsj Davitiasjvili,spouse,Q4277930,Masha Malinovskaya
Q4159652,Umar Dzhabrailov,partner,Q199369,Naomi Campbell
Q4159652,Umar Dzhabrailov,partner,Q287099,Kseniya Sobchak
Q4166135,Aleksandr Dondukov,father,Q97660391,Nikolay Dondukov
Q4167730,Yelena Drapeko,spouse,Q4082210,Oleg Belov
Q4180012,Sergey Zhigarev,father,Q4180011,Aleksandr Zhigarev
Q4180012,Sergey Zhigarev,mother,Q4468787,Ирина Борисовна Уварова
Q4194287,Boris Zubitsky,child,Q4194286,"Зубицкий, Андрей Борисович"
Q4194287,Boris Zubitsky,child,Q4194291,"Зубицкий, Евгений Борисович"
Q4213035,Sergey Kapkov,partner,Q287099,Kseniya Sobchak
Q4213035,Sergey Kapkov,spouse,Q4149679,Yekaterina Grinchevskaya
Q4225876,Marina Kovtun,father,Q4226704,Vasily Kozlov
Q4245378,Alla Kuzmina,father,Q4522057,Vladimir Shevchenko
Q4260940,Dmitry Livanov,father,Q17146233,Viktor Livanov
Q4264140,Vasily Likhachyov,relative,Q4264150,Pyotr Likhachyov
Q4276043,"Maria Maksakova, Jr.",mother,Q4276040,Lyudmila Maksakova
Q4276043,"Maria Maksakova, Jr.",spouse,Q19817635,Denis Voronenkov
Q4279841,Georgiy Mamedov,child,Q62713727,Sergey Mamedov
Q4279841,Georgiy Mamedov,father,Q4279880,Enver Mamedov
Q4281196,Vitaly Margelov,child,Q2060455,Mikhail Margelov
Q4281196,Vitaly Margelov,father,Q677432,Vasily Margelov
Q4281196,Vitaly Margelov,sibling,Q4281193,Aleksandr Margelov
Q4281196,Vitaly Margelov,sibling,Q4281195,Anatoly Margelov
Q4284542,Mikhail Matveyev,father,Q4284547,Nikolay Matveyev
Q4292925,Yelena Mizulina,child,Q106839254,Ekaterina Mizulina
Q4296811,Aleksey Mitrofanov,sibling,Q3050754,Eleonora Mitrofanova
Q4298520,Mikhail Mishustin,father,Q82905670,Vladimir Mishustin
Q4298520,Mikhail Mishustin,mother,Q83161648,Luiza Mishustina
Q4298520,Mikhail Mishustin,spouse,Q82751268,Vladlena Mishustina
Q4309028,Zelimkhan Mutsoyev,sibling,Q17142371,Amirkhan Mori
Q4317737,Andrey Nesterenko,father,Q4317736,"Нестеренко, Алексей Ефремович"
Q43231501,Anna Kuvychko,spouse,Q57913764,Роланд Тамазович Херианов
Q4364960,Aleksandr Pleshakov,father,Q4364962,Pyotr Pleshakov
Q4364960,Aleksandr Pleshakov,mother,Q4066788,Tatiana Anodina
Q4364960,Aleksandr Pleshakov,spouse,Q4364964,Olga Pleshakova
Q4371978,Ilya Ponomarev,father,Q70248527,Vladimir Ponomaryov
Q4371978,Ilya Ponomarev,mother,Q106734231,Larisa Ponomaryova
Q4375286,Alexander Pochinok,spouse,Q21154097,Natalya Pochinok
Q4391661,Yevgeny Revenko,spouse,Q4263452,Elizaveta Listova
Q4395840,"Родионов, Юрий Николаевич",child,Q54492812,Inna Svyatenko
Q44371,Valentina Tereshkova,child,Q110415240,Elena Tereshkova
Q44371,Valentina Tereshkova,spouse,Q312474,Andriyan Nikolayev
Q44371,Valentina Tereshkova,spouse,Q47161323,Yuliy Shaposhnikov
Q4441872,Zoya Stepanova,spouse,Q4514356,Mikhail Chernyshyov
Q4451697,Sergey Tarasov,spouse,Q4113122,Varvara Vladimirova
Q4459965,Pyotr Olegovich Tolstoy,father,Q66022202,Oleg Tolstoy
Q4459965,Pyotr Olegovich Tolstoy,mother,Q66022682,Olga Tolstaya
Q4460667,Maxim Topilin,spouse,Q110991573,Maria Topilina
Q446865,Nikolai Patrushev,child,Q18043712,Dmitry Patrushev
Q4494406,Radiy Khabirov,father,Q59200086,Farit Khabirov
Q4494406,Radiy Khabirov,mother,Q59192624,Raziya Khabirova
Q4494649,Andrey Khazin,relative,Q55104087,"Хазин, Григорий Лейзерович"
Q4494649,Andrey Khazin,sibling,Q1968160,Mikhail Khazin
Q4512985,Valery Chereshnev,sibling,Q16335539,Игорь Александрович Черешнев
Q4514356,Mikhail Chernyshyov,spouse,Q4441872,Zoya Stepanova
Q4522642,Petr Shelisch,father,Q55103859,"Шелищ, Борис Исаакович"
Q4525925,Larisa Flamenbaum,child,Q17287465,Aleksandr Flamenbaum
Q4525925,Larisa Flamenbaum,father,Q17287361,Kuzhuget Shoygu
Q4525925,Larisa Flamenbaum,mother,Q17287363,Aleksandra Shoygu
Q4525925,Larisa Flamenbaum,sibling,Q32024,Sergey Shoygu
Q4525925,Larisa Flamenbaum,spouse,Q17287491,Konstantin Flamenbaum
Q453170,Tatyana Yumasheva,father,Q34453,Boris Yeltsin
Q453170,Tatyana Yumasheva,mother,Q2498810,Naina Yeltsina
Q453170,Tatyana Yumasheva,sibling,Q27734161,Elena Yeltsina
Q453170,Tatyana Yumasheva,spouse,Q1975794,Valentin Yumashev
Q4535396,Marsel Yusupov,father,Q4535400,Kharis Yusupov
Q4537160,Vladimir Yakubovsky,child,Q60389401,Alexander Yakubovsky
Q457064,Roman Romanenko,father,Q446720,Yury Romanenko
Q47139160,Alfiya Kogogina,spouse,Q4226081,Sergey Kogogin
Q47670067,Bella Zlatkis,child,Q110991720,Svetlana Berman
Q47670067,Bella Zlatkis,relative,Q18045340,Oleg Malis
Q47670067,Bella Zlatkis,relative,Q4277977,Alexander Malis
Q47670067,Bella Zlatkis,sibling,Q110991716,Nina Malis
Q487779,Anatoly Lukyanov,child,Q4269216,Yelena Lukyanova
Q501649,Andrei Fursenko,father,Q4493540,Aleksandr Aleksandrovich Fursenko
Q501649,Andrei Fursenko,sibling,Q4493547,Sergey Fursenko
Q502185,Andrey Vorobyov,father,Q4125213,Yury Vorobyov
Q50224531,Ralif Safin,child,Q270951,Alsou
Q503151,Artur Taymazov,sibling,Q1387949,Timur Taymazov
Q51667982,Aleksandr Sholokhov,father,Q48402657,Mikhail Mikhailovich Sholokhov
Q516824,Alexander Bortnikov,child,Q104902312,Denis Bortnikov
Q516824,Alexander Bortnikov,spouse,Q111467812,Tatyana Borisovna
Q520016,Igor Lebedev,father,Q200015,Vladimir Zhirinovsky
Q520291,Anton Shipulin,sibling,Q229640,Anastasiya Kuzmina
Q541213,Irina Khakamada,father,Q11626639,Mutsuo Hakamada
Q541213,Irina Khakamada,sibling,Q4494882,Shigeki Hakamada
Q54492812,Inna Svyatenko,father,Q4395840,"Родионов, Юрий Николаевич"
Q550670,Sergey Tchepikov,spouse,Q525611,Yelena Melnikova
Q55101946,Daniil Bessarabov,father,Q55105923,Vladimir Bessarabov
Q55105061,Sergey Ten,father,Q4454589,Yury Ten
Q555125,Gennady Gudkov,child,Q4151599,Dmitry Gudkov
Q56310238,Rauf Arashukov,father,Q104410592,Raul Arashukov
Q56708540,Vladimir Sipyagin,father,Q62570577,Владимир Яковлевич Сипягин
Q57735,Alexander Zhukov,child,Q75492617,Pyotr Zhukov
Q57735,Alexander Zhukov,father,Q4181368,Dmitri Zhukov
Q58217,Sergey Lavrov,child,Q17287802,Ekaterina Vinokurova
Q58217,Sergey Lavrov,spouse,Q17287782,Maria Lavrova
Q589645,Anton Siluanov,father,Q61875753,Герман Михайлович Силуанов
Q60220292,Aleksey Krasnoshtanov,child,Q108684903,Anton Krasnoshtanov
Q60322844,Aleksandr Kozlovskiy,father,Q48954963,"Козловский, Николай Николаевич"
Q60345819,Yuri Kobzev,father,Q24642628,"Кобзев, Виктор Анатольевич"
Q60389401,Alexander Yakubovsky,father,Q4537160,Vladimir Yakubovsky
Q6097047,Ivan Musatov,father,Q14920892,Mikhail Musatov
Q612244,Yury Chaika,child,Q105078108,Igor Chaika
Q612244,Yury Chaika,child,Q21617046,Artem Chaika
Q65768417,Anastasia Udalcova,spouse,Q713923,Sergei Udaltsov
Q70250998,Viktor Kondratov,child,Q101077271,Ruslan Viktorovich Kondratov
Q737463,Dmitry Rogozin,child,Q16692250,Alexey Rogozin
Q737463,Dmitry Rogozin,father,Q4395590,Oleg Rogozin
Q74746,Elvira Nabiullina,spouse,Q4245427,Yaroslav Kuzminov
Q7747,Vladimir Putin,child,Q107043381,Louisa Rozova
Q7747,Vladimir Putin,child,Q19364345,Katerina Tikhonova
Q7747,Vladimir Putin,child,Q19816371,Maria Vorontsova
Q7747,Vladimir Putin,father,Q19300851,Vladimir Spiridonovich Putin
Q7747,Vladimir Putin,mother,Q19300864,Maria Ivanovna Shelomova
Q7747,Vladimir Putin,relative,Q15087614,Roman Putin
Q7747,Vladimir Putin,relative,Q1833348,Igor Putin
Q7747,Vladimir Putin,relative,Q22682071,Kirill Shamalov
Q7747,Vladimir Putin,relative,Q22941823,Jorrit Faassen
Q7747,Vladimir Putin,spouse,Q233282,Lyudmila Putina
Q82695,Yegor Gaidar,child,Q1964282,Maria Gaidar
Q82695,Yegor Gaidar,father,Q4121797,Timur Gaidar
Q82695,Yegor Gaidar,mother,Q18679045,Ariadna Bazhova
Q827054,Mikhail Shvydkoy,sibling,Q4199013,Andrey Ikov
Q827054,Mikhail Shvydkoy,spouse,Q6401231,Marina Polyak
Q83375533,Olga Lyubimova,father,Q4271497,Boris Lyubimov
Q83375533,Olga Lyubimova,mother,Q97184610,Мария Вадимовна Шверубович
Q84394256,Igor Molyakov,father,Q60831838,"Моляков, Юрий Иванович"
Q84718811,Galina Munzuk,father,Q926680,Maxim Munzuk
Q84718811,Galina Munzuk,mother,Q16495194,Kara-Kys Munzuk
Q86830849,Bekhan Agaev,father,Q20090063,Vakha Agaev
Q86833225,Mikhail Pitkevich,father,Q4363883,Yury Pitkevich
Q983505,Murtaza Rakhimov,child,Q4391090,Ural Rakhimov
Q984154,Vladimir Bortko,father,Q12084245,Volodymyr Volodymyrovych Bortko
Q98704934,Vladimir Chernukhin,spouse,Q107242456,Lubov Chernukhin
